"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DistanceWeight.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DistanceWeight.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"663" "Lithuanian_2.6" 8887614 "obj" 5.31352 2.08387 "Lithuanian" "nsubj" 4.38837 -0.41293 "Lithuanian" TRUE TRUE "VSO" "Baltic"
"664" "Lithuanian_2.6" 934623 "obj" 0.30942 0.62049 "Lithuanian" "nsubj" 0.11206 -0.14865 "Lithuanian" TRUE TRUE "VSO" "Baltic"
"665" "Maltese_2.6" 1237919 "obj" -3.2505 2.12834 "Maltese" "nsubj" -2.11103 0.23222 "Maltese" TRUE TRUE "VSO" "Semitic"
"666" "Maltese_2.6" 1474021 "obj" 0.45509 0.60239 "Maltese" "nsubj" -0.24981 0.14059 "Maltese" TRUE FALSE "SVO" "Semitic"
"667" "Maltese_2.6" 1727930 "obj" -4.45852 1.5604 "Maltese" "nsubj" -3.42297 -0.1035 "Maltese" TRUE TRUE "VSO" "Semitic"
"668" "Maltese_2.6" 2021658 "obj" 4.85496 0.73639 "Maltese" "nsubj" -3.78506 1.50064 "Maltese" FALSE FALSE "SVO" "Semitic"
"669" "Maltese_2.6" 2278832 "obj" -0.16349 0.53162 "Maltese" "nsubj" -0.16794 0.12429 "Maltese" TRUE TRUE "VSO" "Semitic"
"670" "Maltese_2.6" 2436831 "obj" 0.27005 0.50615 "Maltese" "nsubj" 0.1423 0.09985 "Maltese" TRUE TRUE "VSO" "Semitic"
"671" "Maltese_2.6" 4672928 "obj" -0.52999 0.64434 "Maltese" "nsubj" 0.05133 0.1258 "Maltese" TRUE FALSE "SVO" "Semitic"
"672" "Maltese_2.6" 5222965 "obj" 5.01431 1.63958 "Maltese" "nsubj" -4.27886 0.89618 "Maltese" TRUE FALSE "SVO" "Semitic"
"673" "Maltese_2.6" 5708004 "obj" -5.07258 0.37941 "Maltese" "nsubj" 3.7081 1.01474 "Maltese" FALSE FALSE "SVO" "Semitic"
"674" "Maltese_2.6" 5847976 "obj" -5.34533 1.03882 "Maltese" "nsubj" -4.23241 -0.52101 "Maltese" TRUE TRUE "VSO" "Semitic"
"675" "Maltese_2.6" 7217563 "obj" -4.70937 0.93943 "Maltese" "nsubj" 1.96444 0.7408 "Maltese" TRUE FALSE "SVO" "Semitic"
"676" "Maltese_2.6" 780351 "obj" 3.81182 1.24353 "Maltese" "nsubj" -3.88103 0.74229 "Maltese" TRUE FALSE "SVO" "Semitic"
"677" "Maltese_2.6" 8621164 "obj" -4.77504 0.38563 "Maltese" "nsubj" -4.59187 -0.76141 "Maltese" TRUE TRUE "VSO" "Semitic"
"678" "Maltese_2.6" 8801511 "obj" -4.33658 0.31257 "Maltese" "nsubj" 4.30489 0.82672 "Maltese" FALSE FALSE "SVO" "Semitic"
"679" "Maltese_2.6" 9534866 "obj" -5.39891 -0.00577 "Maltese" "nsubj" 3.66613 0.59852 "Maltese" FALSE FALSE "SVO" "Semitic"
"680" "Mbya_Guarani_2.6" 101767 "obj" 4.05519 -0.19721 "Mbya_Guarani" "nsubj" -3.84881 -0.66693 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"681" "Mbya_Guarani_2.6" 1175569 "obj" 2.99363 -0.84969 "Mbya_Guarani" "nsubj" -2.30831 -1.57788 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"682" "Mbya_Guarani_2.6" 1310091 "obj" 4.26988 0.92685 "Mbya_Guarani" "nsubj" 4.51814 -1.06703 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"683" "Mbya_Guarani_2.6" 2054767 "obj" 4.14268 0.06129 "Mbya_Guarani" "nsubj" -3.24086 -0.9481 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"684" "Mbya_Guarani_2.6" 2435273 "obj" -4.0151 1.27198 "Mbya_Guarani" "nsubj" 4.64975 -0.99111 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"685" "Mbya_Guarani_2.6" 3708406 "obj" 4.0751 -0.99895 "Mbya_Guarani" "nsubj" 4.06895 -1.96814 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"686" "Mbya_Guarani_2.6" 4765606 "obj" 3.53691 -0.7539 "Mbya_Guarani" "nsubj" -2.61818 -1.60185 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"687" "Mbya_Guarani_2.6" 5242064 "obj" 0.13668 -0.10479 "Mbya_Guarani" "nsubj" -0.17079 -1.29359 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"688" "Mbya_Guarani_2.6" 5346133 "obj" 0.31581 -0.22764 "Mbya_Guarani" "nsubj" -0.33873 -0.87547 "Mbya_Guarani" TRUE FALSE "SVO" "Tupian"
"689" "Mbya_Guarani_2.6" 5623013 "obj" 4.7032 -0.6286 "Mbya_Guarani" "nsubj" 3.28268 -1.3039 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"690" "Mbya_Guarani_2.6" 6227668 "obj" 4.076 -1.94279 "Mbya_Guarani" "nsubj" 4.05073 -2.00371 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"691" "Mbya_Guarani_2.6" 7919934 "obj" -4.02074 0.32959 "Mbya_Guarani" "nsubj" -4.40463 -1.26926 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"692" "Mbya_Guarani_2.6" 7993045 "obj" -0.83776 -0.06402 "Mbya_Guarani" "nsubj" -0.09259 -1.03894 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"693" "Mbya_Guarani_2.6" 9255127 "obj" -3.69584 0.93787 "Mbya_Guarani" "nsubj" -3.88507 -1.71817 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"694" "Mbya_Guarani_2.6" 9871606 "obj" -0.06552 -0.26866 "Mbya_Guarani" "nsubj" -0.37055 -0.89208 "Mbya_Guarani" TRUE TRUE "VSO" "Tupian"
"695" "Naija_2.6" 1296140 "obj" -4.52503 -0.35266 "Naija" "nsubj" -4.30236 1.21255 "Naija" FALSE TRUE "SOV" "Creole_Naija"
"696" "Naija_2.6" 152655 "obj" -0.03921 0.44924 "Naija" "nsubj" -0.34909 0.23471 "Naija" TRUE TRUE "VSO" "Creole_Naija"
"697" "Naija_2.6" 3643228 "obj" -0.3758 0.33873 "Naija" "nsubj" 0.02402 0.26196 "Naija" TRUE FALSE "SVO" "Creole_Naija"
"698" "Naija_2.6" 3802352 "obj" 0.04218 0.39507 "Naija" "nsubj" -0.03729 0.39106 "Naija" TRUE FALSE "SVO" "Creole_Naija"
"699" "Naija_2.6" 414850 "obj" -0.02816 0.39071 "Naija" "nsubj" 3.98766 -0.36316 "Naija" TRUE FALSE "SVO" "Creole_Naija"
"700" "Naija_2.6" 4877267 "obj" -0.16826 0.41052 "Naija" "nsubj" -0.08044 0.08676 "Naija" TRUE TRUE "VSO" "Creole_Naija"
"701" "Naija_2.6" 5098082 "obj" -0.10546 0.36838 "Naija" "nsubj" 0.09351 0.25093 "Naija" TRUE FALSE "SVO" "Creole_Naija"
"702" "Naija_2.6" 5920921 "obj" 3.44429 0.3776 "Naija" "nsubj" 4.43521 -0.48463 "Naija" TRUE TRUE "VSO" "Creole_Naija"
"703" "Naija_2.6" 6706621 "obj" -0.29627 0.10101 "Naija" "nsubj" 0.11083 0.11913 "Naija" FALSE FALSE "SVO" "Creole_Naija"
"704" "Naija_2.6" 7428441 "obj" 4.35441 0.00661 "Naija" "nsubj" -3.06009 0.94916 "Naija" FALSE FALSE "SVO" "Creole_Naija"
"705" "Naija_2.6" 7989243 "obj" -0.00166 0.56084 "Naija" "nsubj" 0.21738 0.26462 "Naija" TRUE FALSE "SVO" "Creole_Naija"
"706" "Naija_2.6" 8937245 "obj" 3.96932 0.17726 "Naija" "nsubj" 3.7301 0.47107 "Naija" FALSE TRUE "SOV" "Creole_Naija"
"707" "Naija_2.6" 904803 "obj" 4.4334 -0.7853 "Naija" "nsubj" -2.32815 1.1663 "Naija" FALSE FALSE "SVO" "Creole_Naija"
"708" "Naija_2.6" 9151358 "obj" 0.07995 0.45101 "Naija" "nsubj" -0.26066 0.02521 "Naija" TRUE FALSE "SVO" "Creole_Naija"
"709" "Naija_2.6" 9306700 "obj" 3.02252 -0.86062 "Naija" "nsubj" -3.92817 0.21739 "Naija" FALSE FALSE "SVO" "Creole_Naija"
"710" "North_Sami_2.6" 1286490 "obj" -0.13384 0.71305 "North_Sami" "nsubj" 1.2851 0.18936 "North_Sami" TRUE FALSE "SVO" "Sami"
"711" "North_Sami_2.6" 1569105 "obj" 4.42245 0.52318 "North_Sami" "nsubj" -5.42314 0.04052 "North_Sami" TRUE FALSE "SVO" "Sami"
"712" "North_Sami_2.6" 3189822 "obj" 5.15339 -0.07829 "North_Sami" "nsubj" -5.33468 0.58458 "North_Sami" FALSE FALSE "SVO" "Sami"
"713" "North_Sami_2.6" 3600123 "obj" 4.27832 1.61853 "North_Sami" "nsubj" 5.97291 -0.49427 "North_Sami" TRUE TRUE "VSO" "Sami"
"714" "North_Sami_2.6" 3797047 "obj" 0.16916 0.76214 "North_Sami" "nsubj" -1.04803 -0.20211 "North_Sami" TRUE FALSE "SVO" "Sami"
"715" "North_Sami_2.6" 3872442 "obj" 0.32608 0.84744 "North_Sami" "nsubj" 0.27524 -0.12272 "North_Sami" TRUE TRUE "VSO" "Sami"
"716" "North_Sami_2.6" 4860927 "obj" -4.72081 0.39409 "North_Sami" "nsubj" 5.50981 0.14036 "North_Sami" TRUE FALSE "SVO" "Sami"
"717" "North_Sami_2.6" 5319492 "obj" -4.56202 2.55121 "North_Sami" "nsubj" -5.93937 -0.49186 "North_Sami" TRUE TRUE "VSO" "Sami"
"718" "North_Sami_2.6" 5901596 "obj" 5.14883 2.89013 "North_Sami" "nsubj" 5.60038 -0.22181 "North_Sami" TRUE TRUE "VSO" "Sami"
"719" "North_Sami_2.6" 6396539 "obj" -4.83218 0.54226 "North_Sami" "nsubj" -5.61902 -0.27576 "North_Sami" TRUE TRUE "VSO" "Sami"
"720" "North_Sami_2.6" 6770430 "obj" 0.57355 0.63861 "North_Sami" "nsubj" 0.04542 0.14655 "North_Sami" TRUE TRUE "VSO" "Sami"
"721" "North_Sami_2.6" 7300669 "obj" -0.20327 0.77115 "North_Sami" "nsubj" 0.57263 -0.00574 "North_Sami" TRUE FALSE "SVO" "Sami"
"722" "North_Sami_2.6" 8286443 "obj" 5.13141 2.09861 "North_Sami" "nsubj" 5.63794 -1.42732 "North_Sami" TRUE TRUE "VSO" "Sami"
"723" "North_Sami_2.6" 8657490 "obj" 4.18293 2.9098 "North_Sami" "nsubj" 5.9006 -1.47892 "North_Sami" TRUE TRUE "VSO" "Sami"
"724" "North_Sami_2.6" 9916836 "obj" -4.55538 2.64327 "North_Sami" "nsubj" -5.76493 -1.00657 "North_Sami" TRUE TRUE "VSO" "Sami"
"725" "Norwegian_2.6" 1881928 "obj" 4.90491 0.39089 "Norwegian" "nsubj" -4.18298 1.09701 "Norwegian" FALSE FALSE "SVO" "Germanic"
"726" "Norwegian_2.6" 2652574 "obj" -3.2174 1.15849 "Norwegian" "nsubj" 3.26009 0.21607 "Norwegian" TRUE FALSE "SVO" "Germanic"
"727" "Norwegian_2.6" 2726220 "obj" -0.35499 1.03036 "Norwegian" "nsubj" 0.26087 -0.07958 "Norwegian" TRUE FALSE "SVO" "Germanic"
"728" "Norwegian_2.6" 3227084 "obj" -4.77245 0.71165 "Norwegian" "nsubj" 4.38843 0.43309 "Norwegian" TRUE FALSE "SVO" "Germanic"
"729" "Norwegian_2.6" 3739565 "obj" -0.43083 1.16826 "Norwegian" "nsubj" -0.19949 0.25627 "Norwegian" TRUE TRUE "VSO" "Germanic"
"730" "Norwegian_2.6" 4723214 "obj" -4.83316 0.79161 "Norwegian" "nsubj" 3.65466 0.11368 "Norwegian" TRUE FALSE "SVO" "Germanic"
"731" "Norwegian_2.6" 5423280 "obj" 4.53762 1.31835 "Norwegian" "nsubj" 2.9295 -0.67112 "Norwegian" TRUE TRUE "VSO" "Germanic"
"732" "Norwegian_2.6" 5852868 "obj" 0.08532 1.13927 "Norwegian" "nsubj" -0.19421 0.07592 "Norwegian" TRUE FALSE "SVO" "Germanic"
"733" "Norwegian_2.6" 6365268 "obj" 4.86026 0.77702 "Norwegian" "nsubj" -4.42988 -0.37072 "Norwegian" TRUE FALSE "SVO" "Germanic"
"734" "Norwegian_2.6" 6737166 "obj" -0.15465 1.13467 "Norwegian" "nsubj" 0.41315 -0.06782 "Norwegian" TRUE FALSE "SVO" "Germanic"
"735" "Norwegian_2.6" 6985538 "obj" -5.00138 1.42847 "Norwegian" "nsubj" 4.57111 -0.12268 "Norwegian" TRUE FALSE "SVO" "Germanic"
"736" "Norwegian_2.6" 8140706 "obj" 0.21419 1.10286 "Norwegian" "nsubj" -0.28303 -0.24775 "Norwegian" TRUE FALSE "SVO" "Germanic"
"737" "Norwegian_2.6" 8952869 "obj" -4.68268 0.85514 "Norwegian" "nsubj" 3.70503 -0.07237 "Norwegian" TRUE FALSE "SVO" "Germanic"
"738" "Norwegian_2.6" 9186372 "obj" -0.01978 1.07062 "Norwegian" "nsubj" -0.23802 -0.13481 "Norwegian" TRUE TRUE "VSO" "Germanic"
"739" "Norwegian_2.6" 9737747 "obj" -0.27019 1.22014 "Norwegian" "nsubj" 0.54058 -0.20248 "Norwegian" TRUE FALSE "SVO" "Germanic"
"740" "Old_Church_Slavonic_2.6" 211185 "obj" -0.02788 0.211 "Old_Church_Slavonic" "nsubj" -0.04978 0.21654 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"741" "Old_Church_Slavonic_2.6" 2170358 "obj" 2.7575 0.89351 "Old_Church_Slavonic" "nsubj" 0.07788 0.7125 "Old_Church_Slavonic" TRUE TRUE "VSO" "Slavic"
"742" "Old_Church_Slavonic_2.6" 2391944 "obj" 3.88817 -0.36674 "Old_Church_Slavonic" "nsubj" 3.13906 0.51541 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"743" "Old_Church_Slavonic_2.6" 3043969 "obj" 0.33239 0.0267 "Old_Church_Slavonic" "nsubj" -0.11901 0.29613 "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"744" "Old_Church_Slavonic_2.6" 354953 "obj" 3.75293 -0.3022 "Old_Church_Slavonic" "nsubj" 4.26424 0.14676 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"745" "Old_Church_Slavonic_2.6" 4807479 "obj" -3.53681 -1.09236 "Old_Church_Slavonic" "nsubj" -0.69687 0.48101 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"746" "Old_Church_Slavonic_2.6" 6141009 "obj" -0.08941 0.16209 "Old_Church_Slavonic" "nsubj" -0.00709 0.21548 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"747" "Old_Church_Slavonic_2.6" 6506055 "obj" -0.20839 0.16758 "Old_Church_Slavonic" "nsubj" 0.00249 -0.02025 "Old_Church_Slavonic" TRUE FALSE "SVO" "Slavic"
"748" "Old_Church_Slavonic_2.6" 6866606 "obj" 3.93549 -0.65025 "Old_Church_Slavonic" "nsubj" 3.9757 -0.57715 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"749" "Old_Church_Slavonic_2.6" 7576543 "obj" 2.8733 0.25891 "Old_Church_Slavonic" "nsubj" 3.62094 0.08724 "Old_Church_Slavonic" TRUE TRUE "VSO" "Slavic"
"750" "Old_Church_Slavonic_2.6" 7588221 "obj" -3.12656 0.41512 "Old_Church_Slavonic" "nsubj" -2.42529 0.19329 "Old_Church_Slavonic" TRUE TRUE "VSO" "Slavic"
"751" "Old_Church_Slavonic_2.6" 7836253 "obj" -2.6906 -0.154 "Old_Church_Slavonic" "nsubj" 3.40816 0.5415 "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"752" "Old_Church_Slavonic_2.6" 7898050 "obj" 4.38366 -0.03457 "Old_Church_Slavonic" "nsubj" 3.68599 0.32589 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"753" "Old_Church_Slavonic_2.6" 8145632 "obj" 3.84731 -0.5296 "Old_Church_Slavonic" "nsubj" -2.24858 0.9472 "Old_Church_Slavonic" FALSE FALSE "SVO" "Slavic"
"754" "Old_Church_Slavonic_2.6" 9444183 "obj" 4.47592 0.09101 "Old_Church_Slavonic" "nsubj" 2.82097 0.66106 "Old_Church_Slavonic" FALSE TRUE "SOV" "Slavic"
"755" "Old_French_2.6" 222628 "obj" 4.719 2.19567 "Old_French" "nsubj" 4.06838 1.13897 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"756" "Old_French_2.6" 3985610 "obj" -0.03719 1.34424 "Old_French" "nsubj" -0.18821 0.80615 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"757" "Old_French_2.6" 4857589 "obj" 4.92041 3.48187 "Old_French" "nsubj" 4.74565 1.95759 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"758" "Old_French_2.6" 5303818 "obj" -5.1538 1.90956 "Old_French" "nsubj" -3.48115 2.79494 "Old_French" FALSE TRUE "SOV" "Latin_Romance"
"759" "Old_French_2.6" 6078555 "obj" -5.09938 2.00956 "Old_French" "nsubj" -4.2563 1.34063 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"760" "Old_French_2.6" 6858452 "obj" -4.10747 2.35493 "Old_French" "nsubj" 4.02393 2.12313 "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"761" "Old_French_2.6" 7180834 "obj" -0.46215 1.40597 "Old_French" "nsubj" -0.48262 0.87815 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"762" "Old_French_2.6" 7326994 "obj" -0.0389 1.25682 "Old_French" "nsubj" 0.00451 0.92024 "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"763" "Old_French_2.6" 7497395 "obj" 0.14122 1.41525 "Old_French" "nsubj" -0.19825 0.97086 "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"764" "Old_French_2.6" 7908829 "obj" 4.79549 3.85493 "Old_French" "nsubj" 4.45119 2.39393 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"765" "Old_French_2.6" 8203900 "obj" 4.93224 2.45342 "Old_French" "nsubj" 4.73012 1.92709 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"766" "Old_French_2.6" 8214112 "obj" -0.08044 1.37501 "Old_French" "nsubj" -0.00949 0.72534 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"767" "Old_French_2.6" 8306371 "obj" 0.33145 1.30166 "Old_French" "nsubj" -0.30706 0.94002 "Old_French" TRUE FALSE "SVO" "Latin_Romance"
"768" "Old_French_2.6" 9057686 "obj" 0.78622 1.25907 "Old_French" "nsubj" 0.3796 0.92384 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"769" "Old_French_2.6" 9979879 "obj" 0.28898 1.31048 "Old_French" "nsubj" 0.06182 0.77665 "Old_French" TRUE TRUE "VSO" "Latin_Romance"
"770" "Old_Russian_2.6" 1213022 "obj" -4.2006 1.13658 "Old_Russian" "nsubj" -3.13596 -1.24197 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"771" "Old_Russian_2.6" 1867525 "obj" 4.87406 0.96696 "Old_Russian" "nsubj" 3.95491 0.19357 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"772" "Old_Russian_2.6" 3517902 "obj" -3.41777 1.88682 "Old_Russian" "nsubj" -3.71629 -0.20274 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"773" "Old_Russian_2.6" 4069403 "obj" 4.97818 1.91105 "Old_Russian" "nsubj" 4.07199 -0.95216 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"774" "Old_Russian_2.6" 4870467 "obj" 4.20576 1.16529 "Old_Russian" "nsubj" 2.30916 -0.53858 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"775" "Old_Russian_2.6" 4908019 "obj" -4.27726 0.43654 "Old_Russian" "nsubj" -2.37334 -0.83866 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"776" "Old_Russian_2.6" 4952237 "obj" 3.43268 0.06922 "Old_Russian" "nsubj" -3.52634 -0.35493 "Old_Russian" TRUE FALSE "SVO" "Slavic"
"777" "Old_Russian_2.6" 5422018 "obj" -4.65483 0.2239 "Old_Russian" "nsubj" -3.08571 -1.17966 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"778" "Old_Russian_2.6" 5995172 "obj" -0.03311 0.1666 "Old_Russian" "nsubj" 0.32705 0.0861 "Old_Russian" TRUE FALSE "SVO" "Slavic"
"779" "Old_Russian_2.6" 7007483 "obj" -4.59949 1.28363 "Old_Russian" "nsubj" -4.14696 0.44384 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"780" "Old_Russian_2.6" 8001823 "obj" -4.29228 0.80715 "Old_Russian" "nsubj" -4.14896 -1.48816 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"781" "Old_Russian_2.6" 8132424 "obj" 0.38124 0.4233 "Old_Russian" "nsubj" -0.17182 -0.20906 "Old_Russian" TRUE FALSE "SVO" "Slavic"
"782" "Old_Russian_2.6" 8310331 "obj" -0.02567 0.31589 "Old_Russian" "nsubj" -0.01625 -0.10864 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"783" "Old_Russian_2.6" 8664246 "obj" 3.58516 0.34498 "Old_Russian" "nsubj" 0.83635 -0.30306 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"784" "Old_Russian_2.6" 8856555 "obj" 4.83263 2.5139 "Old_Russian" "nsubj" 3.77788 -0.47006 "Old_Russian" TRUE TRUE "VSO" "Slavic"
"785" "Persian_2.6" 1882772 "obj" -4.00879 1.60833 "Persian" "nsubj" 4.53792 0.96387 "Persian" TRUE FALSE "SVO" "Iranian"
"786" "Persian_2.6" 2569248 "obj" -0.12017 0.45754 "Persian" "nsubj" -0.22771 -0.43823 "Persian" TRUE TRUE "VSO" "Iranian"
"787" "Persian_2.6" 2588404 "obj" 3.83575 -0.63189 "Persian" "nsubj" -4.76828 0.99136 "Persian" FALSE FALSE "SVO" "Iranian"
"788" "Persian_2.6" 3016253 "obj" -3.70531 1.10334 "Persian" "nsubj" -4.95831 -0.66789 "Persian" TRUE TRUE "VSO" "Iranian"
"789" "Persian_2.6" 4284670 "obj" 3.38779 1.03826 "Persian" "nsubj" -4.33987 -0.90185 "Persian" TRUE FALSE "SVO" "Iranian"
"790" "Persian_2.6" 491949 "obj" -4.38853 0.50914 "Persian" "nsubj" 4.56974 0.19465 "Persian" TRUE FALSE "SVO" "Iranian"
"791" "Persian_2.6" 5062253 "obj" 4.27678 1.55869 "Persian" "nsubj" 5.58617 -0.11349 "Persian" TRUE TRUE "VSO" "Iranian"
"792" "Persian_2.6" 7000664 "obj" -1.66339 1.5121 "Persian" "nsubj" 4.94687 -0.38876 "Persian" TRUE FALSE "SVO" "Iranian"
"793" "Persian_2.6" 7093848 "obj" 4.32507 -0.14944 "Persian" "nsubj" 5.18216 -0.58165 "Persian" TRUE TRUE "VSO" "Iranian"
"794" "Persian_2.6" 7452743 "obj" 4.24168 0.62195 "Persian" "nsubj" -2.9766 -1.05961 "Persian" TRUE FALSE "SVO" "Iranian"
"795" "Persian_2.6" 7620318 "obj" -3.74306 1.65931 "Persian" "nsubj" -5.05695 0.00243 "Persian" TRUE TRUE "VSO" "Iranian"
"796" "Persian_2.6" 8966666 "obj" -2.27659 0.47689 "Persian" "nsubj" 2.70733 -0.24962 "Persian" TRUE FALSE "SVO" "Iranian"
"797" "Persian_2.6" 9007107 "obj" 4.55048 -0.2989 "Persian" "nsubj" 4.84862 -0.96453 "Persian" TRUE TRUE "VSO" "Iranian"
"798" "Persian_2.6" 9283325 "obj" -0.0273 0.49874 "Persian" "nsubj" -0.63119 -0.76842 "Persian" TRUE TRUE "VSO" "Iranian"
"799" "Persian_2.6" 937266 "obj" 4.02818 2.11818 "Persian" "nsubj" 5.35482 -0.1166 "Persian" TRUE TRUE "VSO" "Iranian"
"800" "Polish_2.6" 1523067 "obj" 3.84676 1.4447 "Polish" "nsubj" 5.0243 0.34536 "Polish" TRUE TRUE "VSO" "Slavic"
"801" "Polish_2.6" 3066077 "obj" 4.55251 1.93455 "Polish" "nsubj" 4.96408 -0.73683 "Polish" TRUE TRUE "VSO" "Slavic"
"802" "Polish_2.6" 3428483 "obj" 4.11248 0.27121 "Polish" "nsubj" -3.82345 0.36283 "Polish" FALSE FALSE "SVO" "Slavic"
"803" "Polish_2.6" 3850260 "obj" -0.27488 0.2833 "Polish" "nsubj" 0.61681 -0.37983 "Polish" TRUE FALSE "SVO" "Slavic"
"804" "Polish_2.6" 4530282 "obj" -3.47109 1.34356 "Polish" "nsubj" -4.86735 0.38113 "Polish" TRUE TRUE "VSO" "Slavic"
"805" "Polish_2.6" 4580021 "obj" 4.70856 0.00892 "Polish" "nsubj" -5.52308 0.30024 "Polish" FALSE FALSE "SVO" "Slavic"
"806" "Polish_2.6" 6402987 "obj" 4.55381 0.53545 "Polish" "nsubj" -3.92133 -0.04419 "Polish" TRUE FALSE "SVO" "Slavic"
"807" "Polish_2.6" 7354150 "obj" -3.14827 1.41135 "Polish" "nsubj" -5.97239 1.15165 "Polish" TRUE TRUE "VSO" "Slavic"
"808" "Polish_2.6" 7904152 "obj" 0.43037 0.18276 "Polish" "nsubj" 0.68142 -0.03308 "Polish" TRUE TRUE "VSO" "Slavic"
"809" "Polish_2.6" 8248284 "obj" -3.74974 1.91305 "Polish" "nsubj" -5.73823 0.8715 "Polish" TRUE TRUE "VSO" "Slavic"
"810" "Polish_2.6" 8439103 "obj" 2.66384 1.53148 "Polish" "nsubj" 5.51476 0.10089 "Polish" TRUE TRUE "VSO" "Slavic"
"811" "Polish_2.6" 8701247 "obj" -0.41248 0.35917 "Polish" "nsubj" 0.11829 -0.5302 "Polish" TRUE FALSE "SVO" "Slavic"
"812" "Polish_2.6" 9052718 "obj" -3.60727 0.82693 "Polish" "nsubj" -5.35171 0.40741 "Polish" TRUE TRUE "VSO" "Slavic"
"813" "Polish_2.6" 9777787 "obj" 0.29499 0.12053 "Polish" "nsubj" 0.73521 0.16416 "Polish" FALSE TRUE "SOV" "Slavic"
"814" "Polish_2.6" 9819654 "obj" -4.76085 0.34288 "Polish" "nsubj" 4.61132 0.81355 "Polish" FALSE FALSE "SVO" "Slavic"
"815" "Portuguese_2.6" 1321365 "obj" 5.30498 2.26613 "Portuguese" "nsubj" 3.73879 -0.61826 "Portuguese" TRUE TRUE "VSO" "Latin_Romance"
"816" "Portuguese_2.6" 1435463 "obj" -2.91589 1.54623 "Portuguese" "nsubj" 3.89315 0.01862 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"817" "Portuguese_2.6" 153619 "obj" 5.03751 0.59746 "Portuguese" "nsubj" -4.25219 1.02331 "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"818" "Portuguese_2.6" 3106866 "obj" -5.1027 1.39573 "Portuguese" "nsubj" 4.01508 0.78506 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"819" "Portuguese_2.6" 3296632 "obj" 0.15936 1.07546 "Portuguese" "nsubj" -0.47404 -0.28871 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"820" "Portuguese_2.6" 4873875 "obj" -0.45334 1.04721 "Portuguese" "nsubj" -0.28814 -0.58789 "Portuguese" TRUE TRUE "VSO" "Latin_Romance"
"821" "Portuguese_2.6" 5564382 "obj" -0.40386 1.06532 "Portuguese" "nsubj" 0.24551 -0.34681 "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
