"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DependentPOS.x" "DistanceWeight.x" "HeadPOS.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DependentPOS.y" "DistanceWeight.y" "HeadPOS.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"569" "Italian_2.8" 8982547 "obj" -10.07152 "any" 0.86227 "any" "Italian" "nsubj" -4.66427 "any" -1.504 "any" "Italian" TRUE TRUE "VSO" "Latin_Romance"
"570" "Italian_2.8" 9255755 "obj" -10.00664 "any" 0.66012 "any" "Italian" "nsubj" 1.86075 "any" 0.47374 "any" "Italian" TRUE FALSE "SVO" "Latin_Romance"
"571" "Italian_2.8" 9840440 "obj" -10.00229 "any" 0.65805 "any" "Italian" "nsubj" -0.52126 "any" 0.31976 "any" "Italian" TRUE TRUE "VSO" "Latin_Romance"
"572" "Japanese_2.8" 2048153 "obj" 10.00399 "any" 0.77357 "any" "Japanese" "nsubj" 0.55288 "any" 1.22073 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"573" "Japanese_2.8" 21721 "obj" -10.03878 "any" 2.29194 "any" "Japanese" "nsubj" 5.58514 "any" 2.11958 "any" "Japanese" TRUE FALSE "SVO" "Japanese"
"574" "Japanese_2.8" 3164184 "obj" 10.00071 "any" 0.98429 "any" "Japanese" "nsubj" 0.87672 "any" 1.17309 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"575" "Japanese_2.8" 3439703 "obj" 10.03189 "any" 2.00724 "any" "Japanese" "nsubj" 4.62159 "any" 0.18616 "any" "Japanese" TRUE TRUE "VSO" "Japanese"
"576" "Japanese_2.8" 344956 "obj" 10.01557 "any" 2.2036 "any" "Japanese" "nsubj" 2.62836 "any" 3.75404 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"577" "Japanese_2.8" 3473211 "obj" -10.00201 "any" 0.84781 "any" "Japanese" "nsubj" -0.80128 "any" 1.13951 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"578" "Japanese_2.8" 3641335 "obj" 9.97491 "any" 1.48515 "any" "Japanese" "nsubj" 4.82963 "any" 0.30337 "any" "Japanese" TRUE TRUE "VSO" "Japanese"
"579" "Japanese_2.8" 5821141 "obj" -9.90679 "any" 3.36191 "any" "Japanese" "nsubj" -5.06302 "any" 0.88807 "any" "Japanese" TRUE TRUE "VSO" "Japanese"
"580" "Japanese_2.8" 5834426 "obj" -10.00045 "any" 0.85363 "any" "Japanese" "nsubj" -0.3131 "any" 1.30525 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"581" "Japanese_2.8" 6638569 "obj" -9.9295 "any" 1.81559 "any" "Japanese" "nsubj" 4.77765 "any" 1.66994 "any" "Japanese" TRUE FALSE "SVO" "Japanese"
"582" "Japanese_2.8" 7066912 "obj" -10.09634 "any" 3.17458 "any" "Japanese" "nsubj" -4.89612 "any" 1.16584 "any" "Japanese" TRUE TRUE "VSO" "Japanese"
"583" "Japanese_2.8" 7613101 "obj" -10.02449 "any" 0.85687 "any" "Japanese" "nsubj" -4.54184 "any" 2.99334 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"584" "Japanese_2.8" 7653186 "obj" 10.00167 "any" 0.84754 "any" "Japanese" "nsubj" 0.36336 "any" 1.34907 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"585" "Japanese_2.8" 8563773 "obj" -10.00459 "any" 1.00895 "any" "Japanese" "nsubj" -1.37623 "any" 1.17511 "any" "Japanese" FALSE TRUE "SOV" "Japanese"
"586" "Japanese_2.8" 9536806 "obj" 10.03108 "any" 1.31464 "any" "Japanese" "nsubj" 4.8283 "any" 0.92705 "any" "Japanese" TRUE TRUE "VSO" "Japanese"
"587" "Kazakh_2.8" 177568 "obj" -10.00317 "any" -0.44066 "any" "Kazakh" "nsubj" 2.72952 "any" -0.21966 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"588" "Kazakh_2.8" 1871853 "obj" 9.97903 "any" 0.17194 "any" "Kazakh" "nsubj" -6.1369 "any" 1.31538 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"589" "Kazakh_2.8" 1965397 "obj" 10.00139 "any" -0.24808 "any" "Kazakh" "nsubj" -2.98866 "any" 0.13527 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"590" "Kazakh_2.8" 2582627 "obj" -9.9777 "any" -2.17391 "any" "Kazakh" "nsubj" 6.16027 "any" 1.89958 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"591" "Kazakh_2.8" 2733247 "obj" 9.99234 "any" 0.83381 "any" "Kazakh" "nsubj" -5.74178 "any" 0.13397 "any" "Kazakh" TRUE FALSE "SVO" "Turkic"
"592" "Kazakh_2.8" 3568904 "obj" 9.92668 "any" -1.99632 "any" "Kazakh" "nsubj" -5.78184 "any" 1.03413 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"593" "Kazakh_2.8" 502974 "obj" 10.00504 "any" 0.09167 "any" "Kazakh" "nsubj" 0.16669 "any" -0.19802 "any" "Kazakh" TRUE TRUE "VSO" "Turkic"
"594" "Kazakh_2.8" 5423758 "obj" 9.99865 "any" -1.31443 "any" "Kazakh" "nsubj" -6.04528 "any" 1.44846 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"595" "Kazakh_2.8" 5540122 "obj" -10.07934 "any" -0.15146 "any" "Kazakh" "nsubj" 6.15122 "any" 1.67113 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"596" "Kazakh_2.8" 5612069 "obj" -9.99903 "any" -0.18269 "any" "Kazakh" "nsubj" 2.70955 "any" -0.04853 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"597" "Kazakh_2.8" 5637116 "obj" -10.00958 "any" -0.47208 "any" "Kazakh" "nsubj" 2.70351 "any" 0.09379 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"598" "Kazakh_2.8" 6848165 "obj" -10.00211 "any" -0.12382 "any" "Kazakh" "nsubj" 2.58781 "any" -0.03709 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"599" "Kazakh_2.8" 869265 "obj" 10.05215 "any" 1.40592 "any" "Kazakh" "nsubj" 6.21191 "any" -2.01589 "any" "Kazakh" TRUE TRUE "VSO" "Turkic"
"600" "Kazakh_2.8" 8810230 "obj" -9.9995 "any" -1.51483 "any" "Kazakh" "nsubj" 5.97972 "any" 1.7663 "any" "Kazakh" FALSE FALSE "SVO" "Turkic"
"601" "Kazakh_2.8" 8846969 "obj" -9.97425 "any" 1.07061 "any" "Kazakh" "nsubj" -6.27785 "any" -1.63748 "any" "Kazakh" TRUE TRUE "VSO" "Turkic"
"602" "Kiche_2.8" 1550998 "obj" 9.99594 "any" -0.25228 "any" "Kiche" "nsubj" 3.30698 "any" 1.10146 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"603" "Kiche_2.8" 2192130 "obj" -9.97703 "any" -1.98562 "any" "Kiche" "nsubj" -6.28406 "any" 1.27843 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"604" "Kiche_2.8" 2719281 "obj" -10.0019 "any" -0.34581 "any" "Kiche" "nsubj" -3.59132 "any" 0.92329 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"605" "Kiche_2.8" 2771946 "obj" 10.00031 "any" -0.38192 "any" "Kiche" "nsubj" 3.43706 "any" 1.26733 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"606" "Kiche_2.8" 2802096 "obj" 9.99904 "any" 0.44349 "any" "Kiche" "nsubj" -3.56891 "any" 0.21377 "any" "Kiche" TRUE FALSE "SVO" "Mayan"
"607" "Kiche_2.8" 4202838 "obj" 10.03443 "any" -1.69419 "any" "Kiche" "nsubj" 6.32353 "any" 0.98499 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"608" "Kiche_2.8" 4487486 "obj" -9.93693 "any" -2.06153 "any" "Kiche" "nsubj" -6.93637 "any" 2.08514 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"609" "Kiche_2.8" 451743 "obj" -10.04182 "any" -0.89179 "any" "Kiche" "nsubj" -7.06569 "any" 1.63998 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"610" "Kiche_2.8" 5438977 "obj" -9.99054 "any" -0.76145 "any" "Kiche" "nsubj" 6.88944 "any" 0.6527 "any" "Kiche" FALSE FALSE "SVO" "Mayan"
"611" "Kiche_2.8" 5459951 "obj" -9.97199 "any" -1.17797 "any" "Kiche" "nsubj" -6.9035 "any" 1.51801 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"612" "Kiche_2.8" 6789436 "obj" -9.99147 "any" -1.59958 "any" "Kiche" "nsubj" -6.85913 "any" 1.35212 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"613" "Kiche_2.8" 7691583 "obj" 9.99138 "any" -0.39691 "any" "Kiche" "nsubj" 2.86367 "any" 0.81327 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"614" "Kiche_2.8" 7696800 "obj" 10.00148 "any" -0.42182 "any" "Kiche" "nsubj" 3.54693 "any" 1.08083 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"615" "Kiche_2.8" 8896602 "obj" -10.00007 "any" -0.21537 "any" "Kiche" "nsubj" -3.57087 "any" 0.96531 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"616" "Kiche_2.8" 8929781 "obj" 9.9467 "any" -1.20729 "any" "Kiche" "nsubj" 6.87778 "any" 1.99391 "any" "Kiche" FALSE TRUE "SOV" "Mayan"
"617" "Komi_Zyrian_2.8" 1259477 "obj" -10.02905 "any" -1.76069 "any" "Komi_Zyrian" "nsubj" 5.64328 "any" 0.20516 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"618" "Komi_Zyrian_2.8" 2305646 "obj" -9.99857 "any" -0.2237 "any" "Komi_Zyrian" "nsubj" 2.4704 "any" -0.93317 "any" "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"619" "Komi_Zyrian_2.8" 2551660 "obj" 10.09073 "any" 0.1196 "any" "Komi_Zyrian" "nsubj" 5.95883 "any" -2.11605 "any" "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"620" "Komi_Zyrian_2.8" 4479744 "obj" 10.01319 "any" -1.52095 "any" "Komi_Zyrian" "nsubj" -6.11797 "any" 0.06115 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"621" "Komi_Zyrian_2.8" 4508414 "obj" 9.96373 "any" 0.35269 "any" "Komi_Zyrian" "nsubj" 5.72942 "any" -1.24169 "any" "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"622" "Komi_Zyrian_2.8" 5462132 "obj" -10.02612 "any" -2.25358 "any" "Komi_Zyrian" "nsubj" 6.13058 "any" 0.2147 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"623" "Komi_Zyrian_2.8" 5486547 "obj" -9.95153 "any" -2.15884 "any" "Komi_Zyrian" "nsubj" 5.26944 "any" 0.37664 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"624" "Komi_Zyrian_2.8" 5959302 "obj" -9.96358 "any" -2.40306 "any" "Komi_Zyrian" "nsubj" 5.64211 "any" -0.02421 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"625" "Komi_Zyrian_2.8" 6832969 "obj" 10.05084 "any" -2.37196 "any" "Komi_Zyrian" "nsubj" -5.89535 "any" 1.2528 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"626" "Komi_Zyrian_2.8" 7340770 "obj" -9.95332 "any" -0.92018 "any" "Komi_Zyrian" "nsubj" 5.47806 "any" 0.32451 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"627" "Komi_Zyrian_2.8" 7629177 "obj" 10.00021 "any" -0.09093 "any" "Komi_Zyrian" "nsubj" -2.41815 "any" -0.7145 "any" "Komi_Zyrian" TRUE FALSE "SVO" "Permic"
"628" "Komi_Zyrian_2.8" 8452157 "obj" 9.97357 "any" -1.82955 "any" "Komi_Zyrian" "nsubj" -5.66255 "any" 0.47832 "any" "Komi_Zyrian" FALSE FALSE "SVO" "Permic"
"629" "Komi_Zyrian_2.8" 8578907 "obj" -9.9902 "any" -0.1083 "any" "Komi_Zyrian" "nsubj" -5.48326 "any" -1.11873 "any" "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"630" "Komi_Zyrian_2.8" 9179401 "obj" 10.00199 "any" 0.05509 "any" "Komi_Zyrian" "nsubj" 0.85757 "any" -1.03881 "any" "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"631" "Komi_Zyrian_2.8" 9765431 "obj" -9.9494 "any" 0.3274 "any" "Komi_Zyrian" "nsubj" -5.88723 "any" -1.63918 "any" "Komi_Zyrian" TRUE TRUE "VSO" "Permic"
"632" "Korean_2.8" 2737951 "obj" -10.10055 "any" 1.16728 "any" "Korean" "nsubj" -6.00309 "any" -0.77933 "any" "Korean" TRUE TRUE "VSO" "Korean"
"633" "Korean_2.8" 3056889 "obj" -9.99997 "any" 0.65361 "any" "Korean" "nsubj" -4.9383 "any" 1.38301 "any" "Korean" FALSE TRUE "SOV" "Korean"
"634" "Korean_2.8" 3213886 "obj" 10.00377 "any" 0.05021 "any" "Korean" "nsubj" 1.83727 "any" 0.16079 "any" "Korean" FALSE TRUE "SOV" "Korean"
"635" "Korean_2.8" 3750152 "obj" 9.96942 "any" 0.61187 "any" "Korean" "nsubj" 5.4753 "any" 0.705 "any" "Korean" FALSE TRUE "SOV" "Korean"
"636" "Korean_2.8" 4283216 "obj" -9.9998 "any" 0.21784 "any" "Korean" "nsubj" -1.81919 "any" 0.39432 "any" "Korean" FALSE TRUE "SOV" "Korean"
"637" "Korean_2.8" 5183921 "obj" 10.02952 "any" 0.71541 "any" "Korean" "nsubj" 4.99815 "any" 0.80344 "any" "Korean" FALSE TRUE "SOV" "Korean"
"638" "Korean_2.8" 521782 "obj" 10.05324 "any" -0.25397 "any" "Korean" "nsubj" 5.51403 "any" 0.6218 "any" "Korean" FALSE TRUE "SOV" "Korean"
"639" "Korean_2.8" 5845453 "obj" -10.00878 "any" 0.10926 "any" "Korean" "nsubj" -1.78024 "any" 0.237 "any" "Korean" FALSE TRUE "SOV" "Korean"
"640" "Korean_2.8" 6436118 "obj" 9.9575 "any" 0.78439 "any" "Korean" "nsubj" 5.32919 "any" -0.22447 "any" "Korean" TRUE TRUE "VSO" "Korean"
"641" "Korean_2.8" 6510767 "obj" -10.059 "any" 0.25233 "any" "Korean" "nsubj" -5.26891 "any" 1.45275 "any" "Korean" FALSE TRUE "SOV" "Korean"
"642" "Korean_2.8" 6649228 "obj" 10.0026 "any" 0.25585 "any" "Korean" "nsubj" 1.80872 "any" 0.23485 "any" "Korean" TRUE TRUE "VSO" "Korean"
"643" "Korean_2.8" 7334843 "obj" 9.99891 "any" 0.18012 "any" "Korean" "nsubj" 2.01763 "any" 0.11176 "any" "Korean" TRUE TRUE "VSO" "Korean"
"644" "Korean_2.8" 7378567 "obj" -9.96354 "any" 0.51957 "any" "Korean" "nsubj" -5.64753 "any" 1.35363 "any" "Korean" FALSE TRUE "SOV" "Korean"
"645" "Korean_2.8" 8806924 "obj" -9.97672 "any" 1.21269 "any" "Korean" "nsubj" -5.88275 "any" -0.03101 "any" "Korean" TRUE TRUE "VSO" "Korean"
"646" "Korean_2.8" 9377215 "obj" -9.97286 "any" -1.72269 "any" "Korean" "nsubj" -5.79597 "any" 1.16375 "any" "Korean" FALSE TRUE "SOV" "Korean"
"647" "Kurmanji_2.8" 3726539 "obj" -10.02096 "any" -2.39534 "any" "Kurmanji" "nsubj" 6.36135 "any" 1.1007 "any" "Kurmanji" FALSE FALSE "SVO" "Iranian"
"648" "Kurmanji_2.8" 4303883 "obj" 10.01152 "any" -1.42537 "any" "Kurmanji" "nsubj" -6.27115 "any" 1.36592 "any" "Kurmanji" FALSE FALSE "SVO" "Iranian"
"649" "Kurmanji_2.8" 4747865 "obj" 10.00399 "any" -0.07474 "any" "Kurmanji" "nsubj" -0.60862 "any" -0.75485 "any" "Kurmanji" TRUE FALSE "SVO" "Iranian"
"650" "Kurmanji_2.8" 5185117 "obj" -9.99637 "any" -0.90419 "any" "Kurmanji" "nsubj" 6.0145 "any" 1.51292 "any" "Kurmanji" FALSE FALSE "SVO" "Iranian"
"651" "Kurmanji_2.8" 5509487 "obj" -10.02367 "any" 2.55814 "any" "Kurmanji" "nsubj" -5.74676 "any" -0.44926 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"652" "Kurmanji_2.8" 5537894 "obj" 10.00054 "any" 0.02452 "any" "Kurmanji" "nsubj" 1.38037 "any" -0.83577 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"653" "Kurmanji_2.8" 5659026 "obj" -9.99901 "any" -1.65809 "any" "Kurmanji" "nsubj" 5.74945 "any" -0.0307 "any" "Kurmanji" FALSE FALSE "SVO" "Iranian"
"654" "Kurmanji_2.8" 5882741 "obj" -9.98613 "any" 3.16657 "any" "Kurmanji" "nsubj" -5.84758 "any" 0.12892 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"655" "Kurmanji_2.8" 6603326 "obj" 9.99679 "any" -2.13276 "any" "Kurmanji" "nsubj" -5.89774 "any" 0.92962 "any" "Kurmanji" FALSE FALSE "SVO" "Iranian"
"656" "Kurmanji_2.8" 6672614 "obj" -10.02938 "any" -0.71262 "any" "Kurmanji" "nsubj" 6.35036 "any" 1.39311 "any" "Kurmanji" FALSE FALSE "SVO" "Iranian"
"657" "Kurmanji_2.8" 6797987 "obj" 10.00134 "any" 0.19836 "any" "Kurmanji" "nsubj" 1.61971 "any" -0.87037 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"658" "Kurmanji_2.8" 6926690 "obj" -10.01862 "any" 2.45796 "any" "Kurmanji" "nsubj" -5.79383 "any" -0.86929 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"659" "Kurmanji_2.8" 7696772 "obj" 9.94673 "any" 2.58051 "any" "Kurmanji" "nsubj" 5.15102 "any" -0.51061 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"660" "Kurmanji_2.8" 9024319 "obj" 9.99861 "any" 3.73094 "any" "Kurmanji" "nsubj" 5.69017 "any" 0.44532 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"661" "Kurmanji_2.8" 9739121 "obj" -9.99562 "any" -0.05155 "any" "Kurmanji" "nsubj" -1.23547 "any" -0.91404 "any" "Kurmanji" TRUE TRUE "VSO" "Iranian"
"662" "Latin_2.8" 1642919 "obj" 10.02668 "any" -0.47769 "any" "Latin" "nsubj" -5.13537 "any" 1.67867 "any" "Latin" FALSE FALSE "SVO" "Latin_Romance"
"663" "Latin_2.8" 1685158 "obj" 9.90542 "any" -0.69294 "any" "Latin" "nsubj" 5.56166 "any" -0.67354 "any" "Latin" FALSE TRUE "SOV" "Latin_Romance"
"664" "Latin_2.8" 2400088 "obj" 10.00031 "any" 0.06035 "any" "Latin" "nsubj" -1.77231 "any" 0.02085 "any" "Latin" TRUE FALSE "SVO" "Latin_Romance"
"665" "Latin_2.8" 2946748 "obj" -9.98532 "any" -0.23793 "any" "Latin" "nsubj" 5.45036 "any" 0.42381 "any" "Latin" FALSE FALSE "SVO" "Latin_Romance"
"666" "Latin_2.8" 3479560 "obj" -10.05184 "any" -0.59189 "any" "Latin" "nsubj" 5.10537 "any" 0.56348 "any" "Latin" FALSE FALSE "SVO" "Latin_Romance"
"667" "Latin_2.8" 3746529 "obj" 10.01474 "any" 0.67957 "any" "Latin" "nsubj" 5.33349 "any" -0.37548 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"668" "Latin_2.8" 4455174 "obj" -10.00647 "any" -0.07213 "any" "Latin" "nsubj" 0.27713 "any" -0.12946 "any" "Latin" TRUE FALSE "SVO" "Latin_Romance"
"669" "Latin_2.8" 4604452 "obj" -10.01766 "any" 0.1598 "any" "Latin" "nsubj" -5.45202 "any" -1.68136 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"670" "Latin_2.8" 4667648 "obj" -10.02157 "any" 0.2955 "any" "Latin" "nsubj" -5.43484 "any" -0.26919 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"671" "Latin_2.8" 4677920 "obj" 10.09079 "any" 0.5468 "any" "Latin" "nsubj" 5.62856 "any" -0.20755 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"672" "Latin_2.8" 5797853 "obj" 9.988 "any" 0.28187 "any" "Latin" "nsubj" 5.30585 "any" 0.13211 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"673" "Latin_2.8" 6150969 "obj" -10.02663 "any" 0.48294 "any" "Latin" "nsubj" -5.58716 "any" -1.24748 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"674" "Latin_2.8" 7237873 "obj" 10.00257 "any" 1.14914 "any" "Latin" "nsubj" 5.81087 "any" 0.36666 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"675" "Latin_2.8" 907844 "obj" -10.00258 "any" -0.40478 "any" "Latin" "nsubj" 1.12101 "any" -0.01016 "any" "Latin" FALSE FALSE "SVO" "Latin_Romance"
"676" "Latin_2.8" 9896638 "obj" -9.99859 "any" 0.01806 "any" "Latin" "nsubj" -0.63916 "any" -0.49274 "any" "Latin" TRUE TRUE "VSO" "Latin_Romance"
"677" "Latvian_2.8" 1558505 "obj" -9.99996 "any" -0.11407 "any" "Latvian" "nsubj" 1.55271 "any" -0.95832 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"678" "Latvian_2.8" 1867710 "obj" 10.01623 "any" -0.29425 "any" "Latvian" "nsubj" 6.37227 "any" -2.03064 "any" "Latvian" TRUE TRUE "VSO" "Baltic"
"679" "Latvian_2.8" 1872363 "obj" -10.04275 "any" 0.7532 "any" "Latvian" "nsubj" -5.86205 "any" -3.75789 "any" "Latvian" TRUE TRUE "VSO" "Baltic"
"680" "Latvian_2.8" 2048433 "obj" -9.96829 "any" 0.62729 "any" "Latvian" "nsubj" -5.50742 "any" -2.27266 "any" "Latvian" TRUE TRUE "VSO" "Baltic"
"681" "Latvian_2.8" 3165415 "obj" 10.00192 "any" -0.21282 "any" "Latvian" "nsubj" -2.37591 "any" -0.88358 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"682" "Latvian_2.8" 3957680 "obj" -10.00441 "any" 0.19181 "any" "Latvian" "nsubj" 0.13895 "any" -1.05076 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"683" "Latvian_2.8" 4235592 "obj" 9.99934 "any" 0.38297 "any" "Latvian" "nsubj" -1.55394 "any" -0.80003 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"684" "Latvian_2.8" 5799273 "obj" 10.04385 "any" -0.60118 "any" "Latvian" "nsubj" -5.58574 "any" 0.28909 "any" "Latvian" FALSE FALSE "SVO" "Baltic"
"685" "Latvian_2.8" 5896586 "obj" 10.0316 "any" 1.11944 "any" "Latvian" "nsubj" 6.4334 "any" -2.52619 "any" "Latvian" TRUE TRUE "VSO" "Baltic"
"686" "Latvian_2.8" 7064037 "obj" 10.02651 "any" -1.28457 "any" "Latvian" "nsubj" -6.07657 "any" 0.03006 "any" "Latvian" FALSE FALSE "SVO" "Baltic"
"687" "Latvian_2.8" 7798634 "obj" 10.00003 "any" -0.27285 "any" "Latvian" "nsubj" -1.95732 "any" -0.75193 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"688" "Latvian_2.8" 8046776 "obj" -10.00165 "any" -0.10772 "any" "Latvian" "nsubj" 2.59894 "any" -0.87481 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"689" "Latvian_2.8" 8911410 "obj" -9.98704 "any" -1.10683 "any" "Latvian" "nsubj" 6.22863 "any" 1.0864 "any" "Latvian" FALSE FALSE "SVO" "Baltic"
"690" "Latvian_2.8" 9716006 "obj" -10.0008 "any" 0.04662 "any" "Latvian" "nsubj" 6.36643 "any" -0.25422 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"691" "Latvian_2.8" 9827066 "obj" -10.00085 "any" 0.02239 "any" "Latvian" "nsubj" 1.15461 "any" -0.92527 "any" "Latvian" TRUE FALSE "SVO" "Baltic"
"692" "Lithuanian_2.8" 1095506 "obj" 9.96512 "any" 0.92634 "any" "Lithuanian" "nsubj" 3.93633 "any" -1.53829 "any" "Lithuanian" TRUE TRUE "VSO" "Baltic"
"693" "Lithuanian_2.8" 1856200 "obj" 10.03714 "any" -0.37305 "any" "Lithuanian" "nsubj" -4.31159 "any" 1.28795 "any" "Lithuanian" FALSE FALSE "SVO" "Baltic"
"694" "Lithuanian_2.8" 229017 "obj" 10.04165 "any" 1.02811 "any" "Lithuanian" "nsubj" -5.35141 "any" 1.79921 "any" "Lithuanian" FALSE FALSE "SVO" "Baltic"
"695" "Lithuanian_2.8" 2434774 "obj" 9.95549 "any" 0.93324 "any" "Lithuanian" "nsubj" -5.46093 "any" 0.92305 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"696" "Lithuanian_2.8" 371468 "obj" -10.01924 "any" 1.4291 "any" "Lithuanian" "nsubj" 5.23013 "any" 1.41663 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"697" "Lithuanian_2.8" 3879430 "obj" -9.99582 "any" 0.63713 "any" "Lithuanian" "nsubj" 1.25514 "any" -0.67604 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"698" "Lithuanian_2.8" 4097861 "obj" -10.04134 "any" 0.42024 "any" "Lithuanian" "nsubj" 5.02739 "any" 0.77134 "any" "Lithuanian" FALSE FALSE "SVO" "Baltic"
"699" "Lithuanian_2.8" 4195310 "obj" -9.98765 "any" 1.27712 "any" "Lithuanian" "nsubj" 5.55826 "any" 0.41214 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"700" "Lithuanian_2.8" 4198321 "obj" 10.01834 "any" 1.47008 "any" "Lithuanian" "nsubj" -4.92784 "any" 0.66265 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"701" "Lithuanian_2.8" 471371 "obj" -9.99635 "any" 0.43154 "any" "Lithuanian" "nsubj" 1.51401 "any" -0.33636 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"702" "Lithuanian_2.8" 4880339 "obj" 9.9907 "any" -0.06395 "any" "Lithuanian" "nsubj" -4.78742 "any" 1.09346 "any" "Lithuanian" FALSE FALSE "SVO" "Baltic"
"703" "Lithuanian_2.8" 5467034 "obj" -10.00062 "any" 0.23588 "any" "Lithuanian" "nsubj" 2.01162 "any" -0.32991 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"704" "Lithuanian_2.8" 720388 "obj" 9.99804 "any" 0.14743 "any" "Lithuanian" "nsubj" -1.8752 "any" -0.11174 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"705" "Lithuanian_2.8" 8600587 "obj" -10.00181 "any" 1.26542 "any" "Lithuanian" "nsubj" 5.67362 "any" 0.75556 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"706" "Lithuanian_2.8" 8909668 "obj" -9.99952 "any" 0.2944 "any" "Lithuanian" "nsubj" 1.4377 "any" -0.48644 "any" "Lithuanian" TRUE FALSE "SVO" "Baltic"
"707" "Maltese_2.8" 1832420 "obj" 10.00117 "any" 1.56508 "any" "Maltese" "nsubj" 5.07204 "any" -0.58229 "any" "Maltese" TRUE TRUE "VSO" "Semitic"
"708" "Maltese_2.8" 2007141 "obj" 10.08153 "any" 0.49865 "any" "Maltese" "nsubj" -5.23378 "any" 0.56275 "any" "Maltese" FALSE FALSE "SVO" "Semitic"
