CoarseDependency	DH_Weight	DependentPOS	DistanceWeight	FileName	HeadPOS	Language	Language_
obj	-0.06552	NOUN	-0.26866	9871606	VERB	Mbya_Guarani_2.6	Mbya_Guarani
nsubj	4.96384	NOUN	2.48307	1320613	VERB	Buryat_2.6	Buryat
obj	-4.63887	NOUN	0.23295	1320613	VERB	Buryat_2.6	Buryat
nsubj	0.08925	NOUN	-0.1794	8429724	VERB	Belarusian_2.6	Belarusian
obj	-1.33224	NOUN	1.13663	8429724	VERB	Belarusian_2.6	Belarusian
nsubj	-3.63787	NOUN	1.30225	8514125	VERB	Galician_2.6	Galician
obj	5.62907	NOUN	2.23461	8514125	VERB	Galician_2.6	Galician
nsubj	0.78376	NOUN	-1.06386	7665606	VERB	Coptic_2.6	Coptic
obj	-1.87057	NOUN	1.01199	7665606	VERB	Coptic_2.6	Coptic
nsubj	-4.07289	NOUN	-0.66651	2785432	VERB	Turkish_2.6	Turkish
obj	-4.91181	NOUN	1.19018	2785432	VERB	Turkish_2.6	Turkish
nsubj	0.08251	NOUN	-0.32469	6666957	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
obj	-0.12467	NOUN	0.26592	6666957	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
nsubj	-3.48903	NOUN	-0.19153	2379234	VERB	Welsh_2.6	Welsh
obj	3.29864	NOUN	-0.7759	2379234	VERB	Welsh_2.6	Welsh
nsubj	0.57976	NOUN	0.00111	6950230	VERB	Catalan_2.6	Catalan
obj	0.22063	NOUN	1.71583	6950230	VERB	Catalan_2.6	Catalan
nsubj	5.02148	NOUN	-0.20254	364946	VERB	Breton_2.6	Breton
obj	5.07026	NOUN	2.29988	364946	VERB	Breton_2.6	Breton
nsubj	4.34727	NOUN	-1.17365	8955051	VERB	Croatian_2.6	Croatian
obj	5.10134	NOUN	0.90536	8955051	VERB	Croatian_2.6	Croatian
nsubj	4.53792	NOUN	0.96387	1882772	VERB	Persian_2.6	Persian
obj	-4.00879	NOUN	1.60833	1882772	VERB	Persian_2.6	Persian
nsubj	5.32285	NOUN	0.91545	7858887	VERB	Hungarian_2.6	Hungarian
obj	-4.04328	NOUN	0.32159	7858887	VERB	Hungarian_2.6	Hungarian
nsubj	-4.8954	NOUN	0.53323	9653038	VERB	Russian_2.6	Russian
obj	-3.54306	NOUN	2.2623	9653038	VERB	Russian_2.6	Russian
nsubj	-0.16536	NOUN	-0.81147	5753267	VERB	Yoruba_2.6	Yoruba
obj	-0.24739	NOUN	0.68325	5753267	VERB	Yoruba_2.6	Yoruba
nsubj	3.6644	NOUN	-0.33803	4252577	VERB	Irish_2.6	Irish
obj	-0.76814	NOUN	-0.05046	4252577	VERB	Irish_2.6	Irish
nsubj	-0.03729	NOUN	0.39106	3802352	VERB	Naija_2.6	Naija
obj	0.04218	NOUN	0.39507	3802352	VERB	Naija_2.6	Naija
nsubj	-1.60889	NOUN	-0.25	4609373	VERB	English_2.6	English
obj	-4.32836	NOUN	1.90735	4609373	VERB	English_2.6	English
nsubj	-3.58401	NOUN	-1.52278	8708184	VERB	Arabic_2.6	Arabic
obj	-5.57284	NOUN	1.27273	8708184	VERB	Arabic_2.6	Arabic
nsubj	-4.29264	NOUN	-1.10033	5896645	VERB	Chinese_2.6	Chinese
obj	-4.85464	NOUN	1.61974	5896645	VERB	Chinese_2.6	Chinese
nsubj	0.00428	NOUN	0.36943	1529086	VERB	Cantonese_2.6	Cantonese
obj	0.55228	NOUN	0.88365	1529086	VERB	Cantonese_2.6	Cantonese
nsubj	3.78009	NOUN	0.97961	7916102	VERB	Japanese_2.6	Japanese
obj	3.2909	NOUN	1.46674	7916102	VERB	Japanese_2.6	Japanese
nsubj	-0.28162	NOUN	0.53952	188664	VERB	Urdu_2.6	Urdu
obj	-0.08935	NOUN	0.93423	188664	VERB	Urdu_2.6	Urdu
nsubj	-4.92272	NOUN	0.70755	4731707	VERB	Latvian_2.6	Latvian
obj	-3.84194	NOUN	2.29544	4731707	VERB	Latvian_2.6	Latvian
nsubj	3.08866	NOUN	0.06304	1256076	VERB	Armenian_2.6	Armenian
obj	-0.23436	NOUN	0.9338	1256076	VERB	Armenian_2.6	Armenian
nsubj	0.13901	NOUN	-1.11255	2840603	VERB	Arabic_2.6	Arabic
obj	0.22027	NOUN	0.96034	2840603	VERB	Arabic_2.6	Arabic
nsubj	-0.36677	NOUN	0.10252	21949	VERB	Romanian_2.6	Romanian
obj	0.18952	NOUN	0.58767	21949	VERB	Romanian_2.6	Romanian
nsubj	4.47769	NOUN	-0.98706	3070589	VERB	Faroese_2.6	Faroese
obj	-1.08198	NOUN	0.87225	3070589	VERB	Faroese_2.6	Faroese
nsubj	4.36121	NOUN	2.90384	1011402	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	-5.88679	NOUN	-1.27496	1011402	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	-3.5938	NOUN	-0.25641	8308332	VERB	Romanian_2.6	Romanian
obj	-3.67335	NOUN	1.75982	8308332	VERB	Romanian_2.6	Romanian
nsubj	4.73183	NOUN	-1.23739	4760112	VERB	Faroese_2.6	Faroese
obj	-2.51426	NOUN	1.48351	4760112	VERB	Faroese_2.6	Faroese
nsubj	-5.76493	NOUN	-1.00657	9916836	VERB	North_Sami_2.6	North_Sami
obj	-4.55538	NOUN	2.64327	9916836	VERB	North_Sami_2.6	North_Sami
nsubj	4.10119	NOUN	0.45574	4969936	VERB	Greek_2.6	Greek
obj	-5.4811	NOUN	0.85885	4969936	VERB	Greek_2.6	Greek
nsubj	5.35392	NOUN	2.28749	3035972	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	5.39525	NOUN	-1.30019	3035972	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	-4.87936	NOUN	-0.04232	399948	VERB	Czech_2.6	Czech
obj	-4.88031	NOUN	2.21074	399948	VERB	Czech_2.6	Czech
nsubj	-0.00949	NOUN	0.72534	8214112	VERB	Old_French_2.6	Old_French
obj	-0.08044	NOUN	1.37501	8214112	VERB	Old_French_2.6	Old_French
nsubj	4.65093	NOUN	-0.26619	4079740	VERB	Kurmanji_2.6	Kurmanji
obj	4.87502	NOUN	0.95781	4079740	VERB	Kurmanji_2.6	Kurmanji
nsubj	0.40256	NOUN	-1.35836	8438114	VERB	Yoruba_2.6	Yoruba
obj	5.43824	NOUN	0.85438	8438114	VERB	Yoruba_2.6	Yoruba
nsubj	4.92094	NOUN	-0.25191	9249572	VERB	Yoruba_2.6	Yoruba
obj	-4.9072	NOUN	-0.30908	9249572	VERB	Yoruba_2.6	Yoruba
nsubj	-4.57754	NOUN	1.69467	120720	VERB	Tamil_2.6	Tamil
obj	4.8664	NOUN	-0.94283	120720	VERB	Tamil_2.6	Tamil
nsubj	0.31426	NOUN	-0.3448	6450548	VERB	Chinese_2.6	Chinese
obj	0.4107	NOUN	0.97017	6450548	VERB	Chinese_2.6	Chinese
nsubj	-3.85757	NOUN	-0.3473	273404	VERB	Slovak_2.6	Slovak
obj	4.34287	NOUN	1.21263	273404	VERB	Slovak_2.6	Slovak
nsubj	3.23518	NOUN	-1.74308	5354917	VERB	Faroese_2.6	Faroese
obj	-3.42351	NOUN	0.53856	5354917	VERB	Faroese_2.6	Faroese
nsubj	3.26009	NOUN	0.21607	2652574	VERB	Norwegian_2.6	Norwegian
obj	-3.2174	NOUN	1.15849	2652574	VERB	Norwegian_2.6	Norwegian
nsubj	0.44225	NOUN	-0.91506	7261343	VERB	Arabic_2.6	Arabic
obj	-0.71116	NOUN	1.0101	7261343	VERB	Arabic_2.6	Arabic
nsubj	4.39941	NOUN	-1.80941	3664060	VERB	Faroese_2.6	Faroese
obj	1.8451	NOUN	1.21745	3664060	VERB	Faroese_2.6	Faroese
nsubj	-0.20855	NOUN	-0.27468	3968309	VERB	Russian_2.6	Russian
obj	0.53707	NOUN	0.48564	3968309	VERB	Russian_2.6	Russian
nsubj	-3.36579	NOUN	-0.55611	2108543	VERB	Coptic_2.6	Coptic
obj	-1.7719	NOUN	1.11016	2108543	VERB	Coptic_2.6	Coptic
nsubj	4.78061	NOUN	0.26286	2291153	VERB	Slovak_2.6	Slovak
obj	5.65431	NOUN	1.28636	2291153	VERB	Slovak_2.6	Slovak
nsubj	-5.16221	NOUN	2.24379	3382769	VERB	Uyghur_2.6	Uyghur
obj	4.01419	NOUN	0.19471	3382769	VERB	Uyghur_2.6	Uyghur
nsubj	2.15117	NOUN	1.47711	139446	VERB	Dutch_2.6	Dutch
obj	-3.75424	NOUN	0.95133	139446	VERB	Dutch_2.6	Dutch
nsubj	5.3811	NOUN	0.11219	3173363	VERB	Hungarian_2.6	Hungarian
obj	4.76157	NOUN	0.69712	3173363	VERB	Hungarian_2.6	Hungarian
nsubj	-0.78418	NOUN	0.37487	2523916	VERB	Basque_2.6	Basque
obj	-0.03154	NOUN	0.42998	2523916	VERB	Basque_2.6	Basque
nsubj	5.4781	NOUN	1.38632	9058346	VERB	Erzya_2.6	Erzya
obj	4.58466	NOUN	0.49273	9058346	VERB	Erzya_2.6	Erzya
nsubj	-5.7758	NOUN	-0.21719	6364776	VERB	Upper_Sorbian_2.6	Upper_Sorbian
obj	-5.25716	NOUN	3.06782	6364776	VERB	Upper_Sorbian_2.6	Upper_Sorbian
nsubj	-3.9818	NOUN	-0.16231	916000	VERB	Bulgarian_2.6	Bulgarian
obj	5.09316	NOUN	0.24447	916000	VERB	Bulgarian_2.6	Bulgarian
nsubj	-0.3375	NOUN	0.12612	1184071	VERB	Uyghur_2.6	Uyghur
obj	-0.01085	NOUN	0.07595	1184071	VERB	Uyghur_2.6	Uyghur
nsubj	0.21738	NOUN	0.26462	7989243	VERB	Naija_2.6	Naija
obj	-0.00166	NOUN	0.56084	7989243	VERB	Naija_2.6	Naija
nsubj	-4.80575	NOUN	0.94492	8591786	VERB	Amharic_2.6	Amharic
obj	-5.7001	NOUN	1.37207	8591786	VERB	Amharic_2.6	Amharic
nsubj	-0.1922	NOUN	-0.55918	3971561	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
obj	-0.01227	NOUN	0.3299	3971561	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
nsubj	-4.40463	NOUN	-1.26926	7919934	VERB	Mbya_Guarani_2.6	Mbya_Guarani
obj	-4.02074	NOUN	0.32959	7919934	VERB	Mbya_Guarani_2.6	Mbya_Guarani
nsubj	0.41331	NOUN	-0.15944	6529701	VERB	Greek_2.6	Greek
obj	-0.75137	NOUN	0.95286	6529701	VERB	Greek_2.6	Greek
nsubj	0.02259	NOUN	0.07957	8727516	VERB	Slovenian_2.6	Slovenian
obj	-0.241	NOUN	0.94112	8727516	VERB	Slovenian_2.6	Slovenian
nsubj	-0.13113	NOUN	0.29213	3678936	VERB	Estonian_2.6	Estonian
obj	0.34137	NOUN	0.7913	3678936	VERB	Estonian_2.6	Estonian
nsubj	5.24637	NOUN	0.8473	4149785	VERB	Hungarian_2.6	Hungarian
obj	-4.06685	NOUN	0.05188	4149785	VERB	Hungarian_2.6	Hungarian
nsubj	-0.18266	NOUN	0.21506	9152073	VERB	French_2.6	French
obj	0.26791	NOUN	1.36386	9152073	VERB	French_2.6	French
nsubj	-4.05762	NOUN	-0.59003	9951845	VERB	Serbian_2.6	Serbian
obj	-5.09213	NOUN	1.43998	9951845	VERB	Serbian_2.6	Serbian
nsubj	-4.4982	NOUN	0.16244	9178882	VERB	Kurmanji_2.6	Kurmanji
obj	-4.47346	NOUN	0.39976	9178882	VERB	Kurmanji_2.6	Kurmanji
nsubj	-3.90034	NOUN	0.58851	3123	VERB	Chinese_2.6	Chinese
obj	5.41838	NOUN	0.46963	3123	VERB	Chinese_2.6	Chinese
nsubj	0.08868	NOUN	0.13783	8309922	VERB	English_2.6	English
obj	-0.26662	NOUN	0.97635	8309922	VERB	English_2.6	English
nsubj	-0.2801	NOUN	0.69725	5464923	VERB	Dutch_2.6	Dutch
obj	-0.5667	NOUN	1.019	5464923	VERB	Dutch_2.6	Dutch
nsubj	-2.97048	NOUN	0.06335	8141515	VERB	Slovenian_2.6	Slovenian
obj	-3.1849	NOUN	1.29956	8141515	VERB	Slovenian_2.6	Slovenian
nsubj	0.11141	NOUN	-0.14138	9526486	VERB	Serbian_2.6	Serbian
obj	-0.84076	NOUN	0.85267	9526486	VERB	Serbian_2.6	Serbian
nsubj	-0.15923	NOUN	-1.41924	8967415	VERB	Vietnamese_2.6	Vietnamese
obj	-0.09902	NOUN	0.35294	8967415	VERB	Vietnamese_2.6	Vietnamese
nsubj	4.30228	NOUN	0.46029	2904588	VERB	Lithuanian_2.6	Lithuanian
obj	-5.23902	NOUN	1.45122	2904588	VERB	Lithuanian_2.6	Lithuanian
nsubj	5.0461	NOUN	-0.78701	9953670	VERB	Icelandic_2.6	Icelandic
obj	-5.03361	NOUN	0.04501	9953670	VERB	Icelandic_2.6	Icelandic
nsubj	5.57713	NOUN	-0.63275	4291033	VERB	Upper_Sorbian_2.6	Upper_Sorbian
obj	5.21157	NOUN	3.04483	4291033	VERB	Upper_Sorbian_2.6	Upper_Sorbian
nsubj	-0.12031	NOUN	0.23163	9381474	VERB	Slovenian_2.6	Slovenian
obj	0.5334	NOUN	0.61517	9381474	VERB	Slovenian_2.6	Slovenian
nsubj	4.54043	NOUN	1.04097	3807705	VERB	Korean_2.6	Korean
obj	5.44245	NOUN	1.16537	3807705	VERB	Korean_2.6	Korean
nsubj	-0.21894	NOUN	-0.04587	3065100	VERB	Wolof_2.6	Wolof
obj	0.26195	NOUN	0.73354	3065100	VERB	Wolof_2.6	Wolof
nsubj	-0.37863	NOUN	0.70657	3707892	VERB	Dutch_2.6	Dutch
obj	-0.12734	NOUN	0.8273	3707892	VERB	Dutch_2.6	Dutch
nsubj	-0.10402	NOUN	-0.21428	923251	VERB	Russian_2.6	Russian
obj	0.6188	NOUN	0.28228	923251	VERB	Russian_2.6	Russian
nsubj	-0.16376	NOUN	0.25056	2970480	VERB	Latin_2.6	Latin
obj	-0.0287	NOUN	0.2258	2970480	VERB	Latin_2.6	Latin
nsubj	4.84862	NOUN	-0.96453	9007107	VERB	Persian_2.6	Persian
obj	4.55048	NOUN	-0.2989	9007107	VERB	Persian_2.6	Persian
nsubj	-0.0799	NOUN	-0.10367	1976745	VERB	Lithuanian_2.6	Lithuanian
obj	0.68365	NOUN	0.55706	1976745	VERB	Lithuanian_2.6	Lithuanian
nsubj	3.81375	NOUN	0.0925	9678375	VERB	Swedish_2.6	Swedish
obj	-4.99797	NOUN	0.94169	9678375	VERB	Swedish_2.6	Swedish
nsubj	4.61132	NOUN	0.81355	9819654	VERB	Polish_2.6	Polish
obj	-4.76085	NOUN	0.34288	9819654	VERB	Polish_2.6	Polish
nsubj	0.09037	NOUN	0.54833	9273666	VERB	Italian_2.6	Italian
obj	-0.22666	NOUN	1.03877	9273666	VERB	Italian_2.6	Italian
nsubj	-0.03847	NOUN	-0.39759	1912725	VERB	Indonesian_2.6	Indonesian
obj	0.48709	NOUN	1.0974	1912725	VERB	Indonesian_2.6	Indonesian
nsubj	-4.80161	NOUN	-1.65451	2085595	VERB	Icelandic_2.6	Icelandic
obj	-2.9153	NOUN	1.54866	2085595	VERB	Icelandic_2.6	Icelandic
nsubj	-3.08571	NOUN	-1.17966	5422018	VERB	Old_Russian_2.6	Old_Russian
obj	-4.65483	NOUN	0.2239	5422018	VERB	Old_Russian_2.6	Old_Russian
nsubj	0.32975	NOUN	-0.047	7041189	VERB	Belarusian_2.6	Belarusian
obj	-1.95582	NOUN	1.24508	7041189	VERB	Belarusian_2.6	Belarusian
nsubj	4.54164	NOUN	-1.93217	3396293	VERB	Faroese_2.6	Faroese
obj	3.0769	NOUN	1.54213	3396293	VERB	Faroese_2.6	Faroese
nsubj	5.19289	NOUN	0.73963	5292121	VERB	Hungarian_2.6	Hungarian
obj	-4.05622	NOUN	-0.30304	5292121	VERB	Hungarian_2.6	Hungarian
nsubj	-5.90348	NOUN	-1.04459	9809018	VERB	Vietnamese_2.6	Vietnamese
obj	6.09147	NOUN	0.00206	9809018	VERB	Vietnamese_2.6	Vietnamese
nsubj	4.4586	NOUN	0.68367	6678069	VERB	Latvian_2.6	Latvian
obj	-1.56325	NOUN	1.60406	6678069	VERB	Latvian_2.6	Latvian
nsubj	-0.19717	NOUN	1.05699	27998	VERB	Japanese_2.6	Japanese
obj	0.15681	NOUN	0.9235	27998	VERB	Japanese_2.6	Japanese
nsubj	-4.77989	NOUN	0.25476	6373268	VERB	Bambara_2.6	Bambara
obj	4.24398	NOUN	0.89493	6373268	VERB	Bambara_2.6	Bambara
nsubj	1.83478	NOUN	-0.67376	4076226	VERB	Yoruba_2.6	Yoruba
obj	-4.52622	NOUN	0.93542	4076226	VERB	Yoruba_2.6	Yoruba
nsubj	-4.61362	NOUN	1.04684	8777524	VERB	Dutch_2.6	Dutch
obj	-3.95959	NOUN	1.8451	8777524	VERB	Dutch_2.6	Dutch
nsubj	2.70733	NOUN	-0.24962	8966666	VERB	Persian_2.6	Persian
obj	-2.27659	NOUN	0.47689	8966666	VERB	Persian_2.6	Persian
nsubj	-5.0636	NOUN	1.24435	6157483	VERB	Thai_2.6	Thai
obj	5.66549	NOUN	-0.96811	6157483	VERB	Thai_2.6	Thai
nsubj	-0.23384	NOUN	0.096	849303	VERB	Coptic_2.6	Coptic
obj	0.02095	NOUN	0.91763	849303	VERB	Coptic_2.6	Coptic
nsubj	-5.51615	NOUN	-0.56365	7789422	VERB	Erzya_2.6	Erzya
obj	-3.79995	NOUN	0.86049	7789422	VERB	Erzya_2.6	Erzya
nsubj	3.51947	NOUN	-1.2479	610531	VERB	Armenian_2.6	Armenian
obj	4.92518	NOUN	2.42316	610531	VERB	Armenian_2.6	Armenian
nsubj	0.11473	NOUN	0.20237	9644743	VERB	Latin_2.6	Latin
obj	-0.12794	NOUN	-0.00149	9644743	VERB	Latin_2.6	Latin
nsubj	-4.83037	NOUN	0.82097	9885360	VERB	Portuguese_2.6	Portuguese
obj	5.06338	NOUN	1.18592	9885360	VERB	Portuguese_2.6	Portuguese
nsubj	-3.70427	NOUN	-0.98723	4015204	VERB	Armenian_2.6	Armenian
obj	-4.47366	NOUN	1.52106	4015204	VERB	Armenian_2.6	Armenian
nsubj	-0.0934	NOUN	0.01914	3720307	VERB	Serbian_2.6	Serbian
obj	-0.57211	NOUN	0.98453	3720307	VERB	Serbian_2.6	Serbian
nsubj	4.15654	NOUN	-0.45692	3974708	VERB	Estonian_2.6	Estonian
obj	4.89394	NOUN	1.43633	3974708	VERB	Estonian_2.6	Estonian
nsubj	-3.89477	NOUN	0.54941	9904357	VERB	Romanian_2.6	Romanian
obj	4.31834	NOUN	0.01725	9904357	VERB	Romanian_2.6	Romanian
nsubj	-3.42297	NOUN	-0.1035	1727930	VERB	Maltese_2.6	Maltese
obj	-4.45852	NOUN	1.5604	1727930	VERB	Maltese_2.6	Maltese
nsubj	2.05676	NOUN	1.46115	9951611	VERB	Hindi_2.6	Hindi
obj	4.84398	NOUN	2.12657	9951611	VERB	Hindi_2.6	Hindi
nsubj	-0.0012	NOUN	0.65246	7155693	VERB	Dutch_2.6	Dutch
obj	-0.03199	NOUN	1.09721	7155693	VERB	Dutch_2.6	Dutch
nsubj	-2.72574	NOUN	1.2662	2227515	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	6.09436	NOUN	-0.65687	2227515	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	-4.78992	NOUN	1.88337	18298	VERB	French_2.6	French
obj	5.16489	NOUN	1.13565	18298	VERB	French_2.6	French
nsubj	-0.50612	NOUN	0.46032	5153027	VERB	German_2.6	German
obj	0.35872	NOUN	1.70178	5153027	VERB	German_2.6	German
nsubj	-3.43961	NOUN	0.63619	8994988	VERB	Afrikaans_2.6	Afrikaans
obj	5.8429	NOUN	0.78177	8994988	VERB	Afrikaans_2.6	Afrikaans
nsubj	-4.1773	NOUN	1.27549	9752842	VERB	Basque_2.6	Basque
obj	5.39458	NOUN	1.5396	9752842	VERB	Basque_2.6	Basque
nsubj	-2.32815	NOUN	1.1663	904803	VERB	Naija_2.6	Naija
obj	4.4334	NOUN	-0.7853	904803	VERB	Naija_2.6	Naija
nsubj	-0.08044	NOUN	0.08676	4877267	VERB	Naija_2.6	Naija
obj	-0.16826	NOUN	0.41052	4877267	VERB	Naija_2.6	Naija
nsubj	0.03757	NOUN	0.00294	9408497	VERB	Afrikaans_2.6	Afrikaans
obj	-0.86069	NOUN	0.93407	9408497	VERB	Afrikaans_2.6	Afrikaans
nsubj	5.16822	NOUN	-0.00813	3379363	VERB	Chinese_2.6	Chinese
obj	-5.00785	NOUN	0.25064	3379363	VERB	Chinese_2.6	Chinese
nsubj	-3.94223	NOUN	-0.91711	7509484	VERB	Greek_2.6	Greek
obj	-5.68353	NOUN	1.22852	7509484	VERB	Greek_2.6	Greek
nsubj	4.90601	NOUN	1.35987	9265732	VERB	Portuguese_2.6	Portuguese
obj	-5.14556	NOUN	1.20469	9265732	VERB	Portuguese_2.6	Portuguese
nsubj	0.0313	NOUN	0.36971	2459245	VERB	Basque_2.6	Basque
obj	0.48343	NOUN	0.66101	2459245	VERB	Basque_2.6	Basque
nsubj	4.46668	NOUN	-0.62294	6757359	VERB	Icelandic_2.6	Icelandic
obj	-5.24224	NOUN	0.19216	6757359	VERB	Icelandic_2.6	Icelandic
nsubj	1.37364	NOUN	-0.26274	3081900	VERB	Romanian_2.6	Romanian
obj	-5.09167	NOUN	0.57933	3081900	VERB	Romanian_2.6	Romanian
nsubj	-0.26081	NOUN	-0.08075	128581	VERB	Swedish_2.6	Swedish
obj	-0.16316	NOUN	0.86588	128581	VERB	Swedish_2.6	Swedish
nsubj	5.05509	NOUN	0.68467	1996517	VERB	Breton_2.6	Breton
obj	5.05376	NOUN	1.63177	1996517	VERB	Breton_2.6	Breton
nsubj	0.03793	NOUN	-0.25307	1922080	VERB	Greek_2.6	Greek
obj	-0.25497	NOUN	1.02461	1922080	VERB	Greek_2.6	Greek
nsubj	5.58704	NOUN	3.2755	6174760	VERB	Classical_Chinese_2.6	Classical_Chinese
obj	5.4547	NOUN	-0.80949	6174760	VERB	Classical_Chinese_2.6	Classical_Chinese
nsubj	5.71276	NOUN	2.30893	1634093	VERB	Kazakh_2.6	Kazakh
obj	4.511	NOUN	0.26208	1634093	VERB	Kazakh_2.6	Kazakh
nsubj	4.70191	NOUN	0.09707	114286	VERB	Armenian_2.6	Armenian
obj	-4.91942	NOUN	0.53966	114286	VERB	Armenian_2.6	Armenian
nsubj	-5.05695	NOUN	0.00243	7620318	VERB	Persian_2.6	Persian
obj	-3.74306	NOUN	1.65931	7620318	VERB	Persian_2.6	Persian
nsubj	-5.10438	NOUN	1.01398	3199469	VERB	German_2.6	German
obj	5.08548	NOUN	0.91706	3199469	VERB	German_2.6	German
nsubj	4.74502	NOUN	-0.28645	3168115	VERB	Lithuanian_2.6	Lithuanian
obj	4.97045	NOUN	1.66189	3168115	VERB	Lithuanian_2.6	Lithuanian
nsubj	0.66162	NOUN	0.03852	7205766	VERB	Upper_Sorbian_2.6	Upper_Sorbian
obj	0.15595	NOUN	1.01168	7205766	VERB	Upper_Sorbian_2.6	Upper_Sorbian
nsubj	-0.17182	NOUN	-0.20906	8132424	VERB	Old_Russian_2.6	Old_Russian
obj	0.38124	NOUN	0.4233	8132424	VERB	Old_Russian_2.6	Old_Russian
nsubj	2.86309	NOUN	-0.05088	8280497	VERB	French_2.6	French
obj	2.16737	NOUN	1.9789	8280497	VERB	French_2.6	French
nsubj	3.89315	NOUN	0.01862	1435463	VERB	Portuguese_2.6	Portuguese
obj	-2.91589	NOUN	1.54623	1435463	VERB	Portuguese_2.6	Portuguese
nsubj	-3.27543	NOUN	-0.52593	1011518	VERB	Yoruba_2.6	Yoruba
obj	-4.54946	NOUN	2.38006	1011518	VERB	Yoruba_2.6	Yoruba
nsubj	3.65466	NOUN	0.11368	4723214	VERB	Norwegian_2.6	Norwegian
obj	-4.83316	NOUN	0.79161	4723214	VERB	Norwegian_2.6	Norwegian
nsubj	0.19117	NOUN	-0.32477	3203072	VERB	Bulgarian_2.6	Bulgarian
obj	0.01755	NOUN	0.90897	3203072	VERB	Bulgarian_2.6	Bulgarian
nsubj	-4.538	NOUN	-0.68371	857921	VERB	Swedish_2.6	Swedish
obj	-4.85017	NOUN	0.71397	857921	VERB	Swedish_2.6	Swedish
nsubj	-5.24281	NOUN	1.15505	6824334	VERB	Erzya_2.6	Erzya
obj	-3.97388	NOUN	1.6889	6824334	VERB	Erzya_2.6	Erzya
nsubj	-0.23617	NOUN	0.71231	6667427	VERB	Tamil_2.6	Tamil
obj	0.21914	NOUN	0.40943	6667427	VERB	Tamil_2.6	Tamil
nsubj	-4.38979	NOUN	1.93089	6951769	VERB	Korean_2.6	Korean
obj	-4.80398	NOUN	1.2948	6951769	VERB	Korean_2.6	Korean
nsubj	0.13095	NOUN	0.16207	2094767	VERB	Spanish_2.6	Spanish
obj	-0.33327	NOUN	1.13501	2094767	VERB	Spanish_2.6	Spanish
nsubj	-0.73472	NOUN	-0.90681	9573992	VERB	Icelandic_2.6	Icelandic
obj	-0.41065	NOUN	0.95031	9573992	VERB	Icelandic_2.6	Icelandic
nsubj	0.53235	NOUN	0.34536	6263062	VERB	Amharic_2.6	Amharic
obj	-0.86036	NOUN	1.44247	6263062	VERB	Amharic_2.6	Amharic
nsubj	4.18145	NOUN	0.98326	4588049	VERB	Sanskrit_2.6	Sanskrit
obj	-4.53414	NOUN	0.67217	4588049	VERB	Sanskrit_2.6	Sanskrit
nsubj	-4.66354	NOUN	-1.18275	6770424	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
obj	2.99511	NOUN	-0.19253	6770424	VERB	Scottish_Gaelic_2.6	Scottish_Gaelic
nsubj	0.43224	NOUN	0.57955	6149707	VERB	Amharic_2.6	Amharic
obj	-0.80027	NOUN	1.67784	6149707	VERB	Amharic_2.6	Amharic
nsubj	-5.45271	NOUN	-1.40627	3433757	VERB	Vietnamese_2.6	Vietnamese
obj	5.61033	NOUN	0.92925	3433757	VERB	Vietnamese_2.6	Vietnamese
nsubj	-4.95831	NOUN	-0.66789	3016253	VERB	Persian_2.6	Persian
obj	-3.70531	NOUN	1.10334	3016253	VERB	Persian_2.6	Persian
nsubj	0.38782	NOUN	0.2096	3763665	VERB	Slovenian_2.6	Slovenian
obj	0.2584	NOUN	0.86579	3763665	VERB	Slovenian_2.6	Slovenian
nsubj	-0.19492	NOUN	0.26217	6979907	VERB	Spanish_2.6	Spanish
obj	0.02243	NOUN	1.44284	6979907	VERB	Spanish_2.6	Spanish
nsubj	-5.5921	NOUN	0.68997	6102859	VERB	Erzya_2.6	Erzya
obj	-2.81037	NOUN	0.42423	6102859	VERB	Erzya_2.6	Erzya
nsubj	-5.13059	NOUN	0.35972	4111293	VERB	Hebrew_2.6	Hebrew
obj	4.42701	NOUN	0.38001	4111293	VERB	Hebrew_2.6	Hebrew
nsubj	0.19946	NOUN	-0.27037	5838931	VERB	Armenian_2.6	Armenian
obj	0.02237	NOUN	0.64083	5838931	VERB	Armenian_2.6	Armenian
nsubj	-3.59454	NOUN	2.34541	5469953	VERB	Ancient_Greek_2.6	Ancient_Greek
obj	3.88848	NOUN	1.9025	5469953	VERB	Ancient_Greek_2.6	Ancient_Greek
nsubj	-2.60587	NOUN	-0.26351	1561811	VERB	Welsh_2.6	Welsh
obj	-3.77827	NOUN	0.13734	1561811	VERB	Welsh_2.6	Welsh
nsubj	4.24276	NOUN	1.90852	6984106	VERB	Tamil_2.6	Tamil
obj	-5.33116	NOUN	-1.0713	6984106	VERB	Tamil_2.6	Tamil
nsubj	-4.1801	NOUN	-0.58947	4651570	VERB	Irish_2.6	Irish
